meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
BESS_04,2026-03-11 06:00:00,0,0.0,6657.034,0,0
SOLAR_01,2026-03-11 06:00:00,0,0.0,13202.25,0,0
SOLAR_02,2026-03-11 06:00:00,0,0.0,13220.37,0,0
SOLAR_03,2026-03-11 06:00:00,0,0.0,13332.851,0,0
SOLAR_04,2026-03-11 06:00:00,0,0.0,13284.811,0,0
SELF_01,2026-03-11 06:00:00,0,5831.517,0.0,0,0
GRID_01,2026-03-11 06:00:00,0,0.0,73765.641,0,0
DEST_01,2026-03-11 06:00:00,0,72333.932,0.0,0,0
BESS_01,2026-03-11 06:30:00,0,0.0,6657.922,0,0
BESS_02,2026-03-11 06:30:00,0,0.0,6647.167,0,0
BESS_03,2026-03-11 06:30:00,0,0.0,6616.655,0,0
BESS_04,2026-03-11 06:30:00,0,0.0,6659.707,0,0
SOLAR_01,2026-03-11 06:30:00,0,0.0,13205.001,0,0
SOLAR_02,2026-03-11 06:30:00,0,0.0,13226.19,0,0
SOLAR_03,2026-03-11 06:30:00,0,0.0,13336.668,0,0
SOLAR_04,2026-03-11 06:30:00,0,0.0,13287.214,0,0
SELF_01,2026-03-11 06:30:00,0,5832.71,0.0,0,0
GRID_01,2026-03-11 06:30:00,0,0.0,73789.836,0,0
DEST_01,2026-03-11 06:30:00,0,72357.642,0.0,0,0
BESS_01,2026-03-11 07:00:00,0,0.0,6660.525,0,0
BESS_02,2026-03-11 07:00:00,0,0.0,6649.441,0,0
BESS_03,2026-03-11 07:00:00,0,0.0,6618.8,0,0
BESS_04,2026-03-11 07:00:00,0,0.0,6661.975,0,0
SOLAR_01,2026-03-11 07:00:00,0,0.0,13210.597,0,0
SOLAR_02,2026-03-11 07:00:00,0,0.0,13231.114,0,0
SOLAR_03,2026-03-11 07:00:00,0,0.0,13340.198,0,0
SOLAR_04,2026-03-11 07:00:00,0,0.0,13292.519,0,0
SELF_01,2026-03-11 07:00:00,0,5834.933,0.0,0,0
GRID_01,2026-03-11 07:00:00,0,0.0,73816.258,0,0
DEST_01,2026-03-11 07:00:00,0,72383.534,0.0,0,0
BESS_01,2026-03-11 07:30:00,0,0.0,6662.359,0,0
BESS_02,2026-03-11 07:30:00,0,0.0,6650.807,0,0
BESS_03,2026-03-11 07:30:00,0,0.0,6619.871,0,0
BESS_04,2026-03-11 07:30:00,0,0.0,6663.757,0,0
SOLAR_01,2026-03-11 07:30:00,0,0.0,13214.297,0,0
SOLAR_02,2026-03-11 07:30:00,0,0.0,13233.983,0,0
SOLAR_03,2026-03-11 07:30:00,0,0.0,13345.366,0,0
SOLAR_04,2026-03-11 07:30:00,0,0.0,13296.926,0,0
SELF_01,2026-03-11 07:30:00,0,5837.411,0.0,0,0
GRID_01,2026-03-11 07:30:00,0,0.0,73835.975,0,0
DEST_01,2026-03-11 07:30:00,0,72402.857,0.0,0,0
BESS_01,2026-03-11 08:00:00,0,0.0,6664.403,0,0
BESS_02,2026-03-11 08:00:00,0,0.0,6652.383,0,0
BESS_03,2026-03-11 08:00:00,0,0.0,6622.335,0,0
BESS_04,2026-03-11 08:00:00,0,0.0,6665.523,0,0
SOLAR_01,2026-03-11 08:00:00,0,0.0,13217.59,0,0
SOLAR_02,2026-03-11 08:00:00,0,0.0,13238.677,0,0
SOLAR_03,2026-03-11 08:00:00,0,0.0,13347.732,0,0
SOLAR_04,2026-03-11 08:00:00,0,0.0,13300.032,0,0
SELF_01,2026-03-11 08:00:00,0,5838.764,0.0,0,0
GRID_01,2026-03-11 08:00:00,0,0.0,73855.931,0,0
DEST_01,2026-03-11 08:00:00,0,72422.413,0.0,0,0
BESS_01,2026-03-11 08:30:00,0,0.0,6666.031,0,0
BESS_02,2026-03-11 08:30:00,0,0.0,6655.272,0,0
BESS_03,2026-03-11 08:30:00,0,0.0,6624.525,0,0
BESS_04,2026-03-11 08:30:00,0,0.0,6667.577,0,0
SOLAR_01,2026-03-11 08:30:00,0,0.0,13220.725,0,0
SOLAR_02,2026-03-11 08:30:00,0,0.0,13243.367,0,0
SOLAR_03,2026-03-11 08:30:00,0,0.0,13353.308,0,0
SOLAR_04,2026-03-11 08:30:00,0,0.0,13302.277,0,0
SELF_01,2026-03-11 08:30:00,0,5841.09,0.0,0,0
GRID_01,2026-03-11 08:30:00,0,0.0,73878.012,0,0
DEST_01,2026-03-11 08:30:00,0,72444.053,0.0,0,0
BESS_01,2026-03-11 09:00:00,0,0.0,6667.41,0,0
BESS_02,2026-03-11 09:00:00,0,0.0,6658.168,0,0
BESS_03,2026-03-11 09:00:00,0,0.0,6625.624,0,0
BESS_04,2026-03-11 09:00:00,0,0.0,6669.137,0,0
SOLAR_01,2026-03-11 09:00:00,0,0.0,13222.783,0,0
SOLAR_02,2026-03-11 09:00:00,0,0.0,13249.186,0,0
SOLAR_03,2026-03-11 09:00:00,0,0.0,13357.709,0,0
SOLAR_04,2026-03-11 09:00:00,0,0.0,13307.227,0,0
SELF_01,2026-03-11 09:00:00,0,5842.46,0.0,0,0
GRID_01,2026-03-11 09:00:00,0,0.0,73900.804,0,0
DEST_01,2026-03-11 09:00:00,0,72466.39,0.0,0,0
BESS_01,2026-03-11 09:30:00,0,0.0,6668.519,0,0
BESS_02,2026-03-11 09:30:00,0,0.0,6660.336,0,0
BESS_03,2026-03-11 09:30:00,0,0.0,6628.504,0,0
BESS_04,2026-03-11 09:30:00,0,0.0,6671.267,0,0
SOLAR_01,2026-03-11 09:30:00,0,0.0,13227.948,0,0
SOLAR_02,2026-03-11 09:30:00,0,0.0,13251.284,0,0
SOLAR_03,2026-03-11 09:30:00,0,0.0,13360.769,0,0
SOLAR_04,2026-03-11 09:30:00,0,0.0,13309.243,0,0
SELF_01,2026-03-11 09:30:00,0,5844.852,0.0,0,0
GRID_01,2026-03-11 09:30:00,0,0.0,73919.038,0,0
DEST_01,2026-03-11 09:30:00,0,72484.26,0.0,0,0
BESS_01,2026-03-11 10:00:00,0,0.0,6669.567,0,0
BESS_02,2026-03-11 10:00:00,0,0.0,6662.576,0,0
BESS_03,2026-03-11 10:00:00,0,0.0,6630.44,0,0
BESS_04,2026-03-11 10:00:00,0,0.0,6672.46,0,0
SOLAR_01,2026-03-11 10:00:00,0,0.0,13232.177,0,0
SOLAR_02,2026-03-11 10:00:00,0,0.0,13254.227,0,0
SOLAR_03,2026-03-11 10:00:00,0,0.0,13364.083,0,0
SOLAR_04,2026-03-11 10:00:00,0,0.0,13314.0,0,0
SELF_01,2026-03-11 10:00:00,0,5847.26,0.0,0,0
GRID_01,2026-03-11 10:00:00,0,0.0,73938.289,0,0
DEST_01,2026-03-11 10:00:00,0,72503.128,0.0,0,0
BESS_01,2026-03-11 10:30:00,0,0.0,6672.306,0,0
BESS_02,2026-03-11 10:30:00,0,0.0,6664.525,0,0
BESS_03,2026-03-11 10:30:00,0,0.0,6632.727,0,0
BESS_04,2026-03-11 10:30:00,0,0.0,6674.439,0,0
SOLAR_01,2026-03-11 10:30:00,0,0.0,13235.595,0,0
SOLAR_02,2026-03-11 10:30:00,0,0.0,13257.256,0,0
SOLAR_03,2026-03-11 10:30:00,0,0.0,13367.674,0,0
SOLAR_04,2026-03-11 10:30:00,0,0.0,13317.751,0,0
SELF_01,2026-03-11 10:30:00,0,5848.926,0.0,0,0
GRID_01,2026-03-11 10:30:00,0,0.0,73959.367,0,0
DEST_01,2026-03-11 10:30:00,0,72523.784,0.0,0,0
BESS_01,2026-03-11 11:00:00,0,0.0,6673.757,0,0
BESS_02,2026-03-11 11:00:00,0,0.0,6666.166,0,0
BESS_03,2026-03-11 11:00:00,0,0.0,6634.841,0,0
BESS_04,2026-03-11 11:00:00,0,0.0,6675.652,0,0
SOLAR_01,2026-03-11 11:00:00,0,0.0,13239.468,0,0
SOLAR_02,2026-03-11 11:00:00,0,0.0,13259.645,0,0
SOLAR_03,2026-03-11 11:00:00,0,0.0,13373.311,0,0
SOLAR_04,2026-03-11 11:00:00,0,0.0,13321.376,0,0
SELF_01,2026-03-11 11:00:00,0,5850.085,0.0,0,0
GRID_01,2026-03-11 11:00:00,0,0.0,73980.152,0,0
DEST_01,2026-03-11 11:00:00,0,72544.151,0.0,0,0
BESS_01,2026-03-11 11:30:00,0,0.0,6675.251,0,0
BESS_02,2026-03-11 11:30:00,0,0.0,6667.6,0,0
BESS_03,2026-03-11 11:30:00,0,0.0,6637.385,0,0
BESS_04,2026-03-11 11:30:00,0,0.0,6678.142,0,0
SOLAR_01,2026-03-11 11:30:00,0,0.0,13241.978,0,0
SOLAR_02,2026-03-11 11:30:00,0,0.0,13262.71,0,0
SOLAR_03,2026-03-11 11:30:00,0,0.0,13377.161,0,0
SOLAR_04,2026-03-11 11:30:00,0,0.0,13323.58,0,0
SELF_01,2026-03-11 11:30:00,0,5851.293,0.0,0,0
GRID_01,2026-03-11 11:30:00,0,0.0,73998.536,0,0
DEST_01,2026-03-11 11:30:00,0,72562.169,0.0,0,0
BESS_01,2026-03-11 12:00:00,0,0.0,6676.369,0,0
BESS_02,2026-03-11 12:00:00,0,0.0,6669.884,0,0
BESS_03,2026-03-11 12:00:00,0,0.0,6638.801,0,0
BESS_04,2026-03-11 12:00:00,0,0.0,6679.652,0,0
SOLAR_01,2026-03-11 12:00:00,0,0.0,13247.394,0,0
SOLAR_02,2026-03-11 12:00:00,0,0.0,13267.256,0,0
SOLAR_03,2026-03-11 12:00:00,0,0.0,13381.439,0,0
SOLAR_04,2026-03-11 12:00:00,0,0.0,13327.327,0,0
SELF_01,2026-03-11 12:00:00,0,5853.002,0.0,0,0
GRID_01,2026-03-11 12:00:00,0,0.0,74021.139,0,0
DEST_01,2026-03-11 12:00:00,0,72584.319,0.0,0,0
BESS_01,2026-03-11 12:30:00,0,0.0,6678.448,0,0
BESS_02,2026-03-11 12:30:00,0,0.0,6672.11,0,0
BESS_03,2026-03-11 12:30:00,0,0.0,6641.571,0,0
BESS_04,2026-03-11 12:30:00,0,0.0,6681.66,0,0
SOLAR_01,2026-03-11 12:30:00,0,0.0,13252.96,0,0
SOLAR_02,2026-03-11 12:30:00,0,0.0,13272.506,0,0
SOLAR_03,2026-03-11 12:30:00,0,0.0,13385.332,0,0
SOLAR_04,2026-03-11 12:30:00,0,0.0,13330.187,0,0
SELF_01,2026-03-11 12:30:00,0,5855.328,0.0,0,0
GRID_01,2026-03-11 12:30:00,0,0.0,74045.466,0,0
DEST_01,2026-03-11 12:30:00,0,72608.159,0.0,0,0
BESS_01,2026-03-11 13:00:00,0,0.0,6681.111,0,0
BESS_02,2026-03-11 13:00:00,0,0.0,6674.316,0,0
BESS_03,2026-03-11 13:00:00,0,0.0,6643.779,0,0
BESS_04,2026-03-11 13:00:00,0,0.0,6682.747,0,0
SOLAR_01,2026-03-11 13:00:00,0,0.0,13256.76,0,0
SOLAR_02,2026-03-11 13:00:00,0,0.0,13274.953,0,0
SOLAR_03,2026-03-11 13:00:00,0,0.0,13389.734,0,0
SOLAR_04,2026-03-11 13:00:00,0,0.0,13332.78,0,0
SELF_01,2026-03-11 13:00:00,0,5856.991,0.0,0,0
GRID_01,2026-03-11 13:00:00,0,0.0,74065.208,0,0
DEST_01,2026-03-11 13:00:00,0,72627.506,0.0,0,0
BESS_01,2026-03-11 13:30:00,0,0.0,6683.245,0,0
BESS_02,2026-03-11 13:30:00,0,0.0,6676.891,0,0
BESS_03,2026-03-11 13:30:00,0,0.0,6645.409,0,0
BESS_04,2026-03-11 13:30:00,0,0.0,6685.083,0,0
SOLAR_01,2026-03-11 13:30:00,0,0.0,13259.11,0,0
SOLAR_02,2026-03-11 13:30:00,0,0.0,13278.105,0,0
SOLAR_03,2026-03-11 13:30:00,0,0.0,13392.457,0,0
SOLAR_04,2026-03-11 13:30:00,0,0.0,13337.939,0,0
SELF_01,2026-03-11 13:30:00,0,5858.125,0.0,0,0
GRID_01,2026-03-11 13:30:00,0,0.0,74086.133,0,0
DEST_01,2026-03-11 13:30:00,0,72648.011,0.0,0,0
BESS_01,2026-03-11 14:00:00,0,0.0,6684.619,0,0
BESS_02,2026-03-11 14:00:00,0,0.0,6678.245,0,0
BESS_03,2026-03-11 14:00:00,0,0.0,6648.075,0,0
BESS_04,2026-03-11 14:00:00,0,0.0,6687.495,0,0
SOLAR_01,2026-03-11 14:00:00,0,0.0,13264.536,0,0
SOLAR_02,2026-03-11 14:00:00,0,0.0,13282.991,0,0
SOLAR_03,2026-03-11 14:00:00,0,0.0,13395.757,0,0
SOLAR_04,2026-03-11 14:00:00,0,0.0,13340.294,0,0
SELF_01,2026-03-11 14:00:00,0,5859.131,0.0,0,0
GRID_01,2026-03-11 14:00:00,0,0.0,74108.903,0,0
DEST_01,2026-03-11 14:00:00,0,72670.326,0.0,0,0
BESS_01,2026-03-11 14:30:00,0,0.0,6686.122,0,0
BESS_02,2026-03-11 14:30:00,0,0.0,6680.033,0,0
BESS_03,2026-03-11 14:30:00,0,0.0,6650.828,0,0
BESS_04,2026-03-11 14:30:00,0,0.0,6689.28,0,0
SOLAR_01,2026-03-11 14:30:00,0,0.0,13267.696,0,0
SOLAR_02,2026-03-11 14:30:00,0,0.0,13285.832,0,0
SOLAR_03,2026-03-11 14:30:00,0,0.0,13398.399,0,0
SOLAR_04,2026-03-11 14:30:00,0,0.0,13345.407,0,0
SELF_01,2026-03-11 14:30:00,0,5861.344,0.0,0,0
GRID_01,2026-03-11 14:30:00,0,0.0,74128.274,0,0
DEST_01,2026-03-11 14:30:00,0,72689.31,0.0,0,0
BESS_01,2026-03-11 15:00:00,0,0.0,6687.308,0,0
BESS_02,2026-03-11 15:00:00,0,0.0,6681.328,0,0
BESS_03,2026-03-11 15:00:00,0,0.0,6653.208,0,0
BESS_04,2026-03-11 15:00:00,0,0.0,6692.241,0,0
SOLAR_01,2026-03-11 15:00:00,0,0.0,13272.526,0,0
SOLAR_02,2026-03-11 15:00:00,0,0.0,13290.358,0,0
SOLAR_03,2026-03-11 15:00:00,0,0.0,13402.252,0,0
SOLAR_04,2026-03-11 15:00:00,0,0.0,13348.008,0,0
SELF_01,2026-03-11 15:00:00,0,5863.723,0.0,0,0
GRID_01,2026-03-11 15:00:00,0,0.0,74149.527,0,0
DEST_01,2026-03-11 15:00:00,0,72710.136,0.0,0,0
BESS_01,2026-03-11 15:30:00,0,0.0,6689.104,0,0
BESS_02,2026-03-11 15:30:00,0,0.0,6683.328,0,0
BESS_03,2026-03-11 15:30:00,0,0.0,6654.847,0,0
BESS_04,2026-03-11 15:30:00,0,0.0,6694.165,0,0
SOLAR_01,2026-03-11 15:30:00,0,0.0,13274.714,0,0
SOLAR_02,2026-03-11 15:30:00,0,0.0,13294.867,0,0
SOLAR_03,2026-03-11 15:30:00,0,0.0,13407.862,0,0
SOLAR_04,2026-03-11 15:30:00,0,0.0,13353.688,0,0
SELF_01,2026-03-11 15:30:00,0,5866.106,0.0,0,0
GRID_01,2026-03-11 15:30:00,0,0.0,74172.49,0,0
DEST_01,2026-03-11 15:30:00,0,72732.64,0.0,0,0
BESS_01,2026-03-11 16:00:00,0,0.0,6691.069,0,0
BESS_02,2026-03-11 16:00:00,0,0.0,6684.441,0,0
BESS_03,2026-03-11 16:00:00,0,0.0,6657.679,0,0
BESS_04,2026-03-11 16:00:00,0,0.0,6695.541,0,0
SOLAR_01,2026-03-11 16:00:00,0,0.0,13279.717,0,0
SOLAR_02,2026-03-11 16:00:00,0,0.0,13297.739,0,0
SOLAR_03,2026-03-11 16:00:00,0,0.0,13409.919,0,0
SOLAR_04,2026-03-11 16:00:00,0,0.0,13358.04,0,0
SELF_01,2026-03-11 16:00:00,0,5868.455,0.0,0,0
GRID_01,2026-03-11 16:00:00,0,0.0,74191.71,0,0
DEST_01,2026-03-11 16:00:00,0,72751.476,0.0,0,0
BESS_01,2026-03-11 16:30:00,0,0.0,6692.492,0,0
BESS_02,2026-03-11 16:30:00,0,0.0,6687.392,0,0
BESS_03,2026-03-11 16:30:00,0,0.0,6659.363,0,0
BESS_04,2026-03-11 16:30:00,0,0.0,6698.003,0,0
SOLAR_01,2026-03-11 16:30:00,0,0.0,13283.413,0,0
SOLAR_02,2026-03-11 16:30:00,0,0.0,13303.569,0,0
SOLAR_03,2026-03-11 16:30:00,0,0.0,13415.647,0,0
SOLAR_04,2026-03-11 16:30:00,0,0.0,13363.579,0,0
SELF_01,2026-03-11 16:30:00,0,5869.881,0.0,0,0
GRID_01,2026-03-11 16:30:00,0,0.0,74219.597,0,0
DEST_01,2026-03-11 16:30:00,0,72778.806,0.0,0,0
BESS_01,2026-03-11 17:00:00,0,0.0,6694.318,0,0
BESS_02,2026-03-11 17:00:00,0,0.0,6689.351,0,0
BESS_03,2026-03-11 17:00:00,0,0.0,6661.468,0,0
BESS_04,2026-03-11 17:00:00,0,0.0,6699.621,0,0
SOLAR_01,2026-03-11 17:00:00,0,0.0,13287.263,0,0
SOLAR_02,2026-03-11 17:00:00,0,0.0,13305.68,0,0
SOLAR_03,2026-03-11 17:00:00,0,0.0,13418.804,0,0
SOLAR_04,2026-03-11 17:00:00,0,0.0,13368.792,0,0
SELF_01,2026-03-11 17:00:00,0,5871.837,0.0,0,0
GRID_01,2026-03-11 17:00:00,0,0.0,74239.482,0,0
DEST_01,2026-03-11 17:00:00,0,72798.294,0.0,0,0
BESS_01,2026-03-11 17:30:00,0,0.0,6696.742,0,0
BESS_02,2026-03-11 17:30:00,0,0.0,6691.991,0,0
BESS_03,2026-03-11 17:30:00,0,0.0,6663.176,0,0
BESS_04,2026-03-11 17:30:00,0,0.0,6702.199,0,0
SOLAR_01,2026-03-11 17:30:00,0,0.0,13292.306,0,0
SOLAR_02,2026-03-11 17:30:00,0,0.0,13309.332,0,0
SOLAR_03,2026-03-11 17:30:00,0,0.0,13424.259,0,0
SOLAR_04,2026-03-11 17:30:00,0,0.0,13371.933,0,0
SELF_01,2026-03-11 17:30:00,0,5874.071,0.0,0,0
GRID_01,2026-03-11 17:30:00,0,0.0,74263.888,0,0
DEST_01,2026-03-11 17:30:00,0,72822.214,0.0,0,0
BESS_01,2026-03-11 18:00:00,0,0.0,6698.335,0,0
BESS_02,2026-03-11 18:00:00,0,0.0,6693.813,0,0
BESS_03,2026-03-11 18:00:00,0,0.0,6664.577,0,0
BESS_04,2026-03-11 18:00:00,0,0.0,6703.441,0,0
SOLAR_01,2026-03-11 18:00:00,0,0.0,13295.556,0,0
SOLAR_02,2026-03-11 18:00:00,0,0.0,13312.149,0,0
SOLAR_03,2026-03-11 18:00:00,0,0.0,13430.151,0,0
SOLAR_04,2026-03-11 18:00:00,0,0.0,13376.958,0,0
SELF_01,2026-03-11 18:00:00,0,5876.297,0.0,0,0
GRID_01,2026-03-11 18:00:00,0,0.0,74284.703,0,0
DEST_01,2026-03-11 18:00:00,0,72842.613,0.0,0,0
BESS_01,2026-03-11 18:30:00,0,0.0,6699.552,0,0
BESS_02,2026-03-11 18:30:00,0,0.0,6696.271,0,0
BESS_03,2026-03-11 18:30:00,0,0.0,6667.562,0,0
BESS_04,2026-03-11 18:30:00,0,0.0,6705.233,0,0
SOLAR_01,2026-03-11 18:30:00,0,0.0,13300.255,0,0
SOLAR_02,2026-03-11 18:30:00,0,0.0,13315.584,0,0
SOLAR_03,2026-03-11 18:30:00,0,0.0,13435.419,0,0
SOLAR_04,2026-03-11 18:30:00,0,0.0,13380.402,0,0
SELF_01,2026-03-11 18:30:00,0,5878.167,0.0,0,0
GRID_01,2026-03-11 18:30:00,0,0.0,74308.131,0,0
DEST_01,2026-03-11 18:30:00,0,72865.573,0.0,0,0
BESS_01,2026-03-11 19:00:00,0,0.0,6701.375,0,0
BESS_02,2026-03-11 19:00:00,0,0.0,6697.354,0,0
BESS_03,2026-03-11 19:00:00,0,0.0,6670.419,0,0
BESS_04,2026-03-11 19:00:00,0,0.0,6708.076,0,0
SOLAR_01,2026-03-11 19:00:00,0,0.0,13305.928,0,0
SOLAR_02,2026-03-11 19:00:00,0,0.0,13318.499,0,0
SOLAR_03,2026-03-11 19:00:00,0,0.0,13438.295,0,0
SOLAR_04,2026-03-11 19:00:00,0,0.0,13385.377,0,0
SELF_01,2026-03-11 19:00:00,0,5879.397,0.0,0,0
GRID_01,2026-03-11 19:00:00,0,0.0,74331.948,0,0
DEST_01,2026-03-11 19:00:00,0,72888.913,0.0,0,0
BESS_01,2026-03-11 19:30:00,0,0.0,6703.166,0,0
BESS_02,2026-03-11 19:30:00,0,0.0,6698.898,0,0
BESS_03,2026-03-11 19:30:00,0,0.0,6671.932,0,0
BESS_04,2026-03-11 19:30:00,0,0.0,6709.355,0,0
SOLAR_01,2026-03-11 19:30:00,0,0.0,13307.963,0,0
SOLAR_02,2026-03-11 19:30:00,0,0.0,13321.138,0,0
SOLAR_03,2026-03-11 19:30:00,0,0.0,13444.178,0,0
SOLAR_04,2026-03-11 19:30:00,0,0.0,13387.889,0,0
SELF_01,2026-03-11 19:30:00,0,5880.536,0.0,0,0
GRID_01,2026-03-11 19:30:00,0,0.0,74350.004,0,0
DEST_01,2026-03-11 19:30:00,0,72906.609,0.0,0,0
BESS_01,2026-03-11 20:00:00,0,0.0,6704.872,0,0
BESS_02,2026-03-11 20:00:00,0,0.0,6701.734,0,0
BESS_03,2026-03-11 20:00:00,0,0.0,6674.199,0,0
BESS_04,2026-03-11 20:00:00,0,0.0,6712.034,0,0
SOLAR_01,2026-03-11 20:00:00,0,0.0,13310.755,0,0
SOLAR_02,2026-03-11 20:00:00,0,0.0,13325.703,0,0
SOLAR_03,2026-03-11 20:00:00,0,0.0,13447.097,0,0
SOLAR_04,2026-03-11 20:00:00,0,0.0,13391.475,0,0
SELF_01,2026-03-11 20:00:00,0,5881.604,0.0,0,0
GRID_01,2026-03-11 20:00:00,0,0.0,74372.286,0,0
DEST_01,2026-03-11 20:00:00,0,72928.448,0.0,0,0
BESS_01,2026-03-11 20:30:00,0,0.0,6706.16,0,0
BESS_02,2026-03-11 20:30:00,0,0.0,6703.593,0,0
BESS_03,2026-03-11 20:30:00,0,0.0,6675.627,0,0
BESS_04,2026-03-11 20:30:00,0,0.0,6713.404,0,0
SOLAR_01,2026-03-11 20:30:00,0,0.0,13316.14,0,0
SOLAR_02,2026-03-11 20:30:00,0,0.0,13327.888,0,0
SOLAR_03,2026-03-11 20:30:00,0,0.0,13449.407,0,0
SOLAR_04,2026-03-11 20:30:00,0,0.0,13396.635,0,0
SELF_01,2026-03-11 20:30:00,0,5882.837,0.0,0,0
GRID_01,2026-03-11 20:30:00,0,0.0,74392.038,0,0
DEST_01,2026-03-11 20:30:00,0,72947.805,0.0,0,0
BESS_01,2026-03-11 21:00:00,0,0.0,6707.445,0,0
BESS_02,2026-03-11 21:00:00,0,0.0,6704.626,0,0
BESS_03,2026-03-11 21:00:00,0,0.0,6678.186,0,0
BESS_04,2026-03-11 21:00:00,0,0.0,6715.127,0,0
SOLAR_01,2026-03-11 21:00:00,0,0.0,13321.169,0,0
SOLAR_02,2026-03-11 21:00:00,0,0.0,13331.133,0,0
SOLAR_03,2026-03-11 21:00:00,0,0.0,13455.323,0,0
SOLAR_04,2026-03-11 21:00:00,0,0.0,13399.396,0,0
SELF_01,2026-03-11 21:00:00,0,5884.066,0.0,0,0
GRID_01,2026-03-11 21:00:00,0,0.0,74414.36,0,0
DEST_01,2026-03-11 21:00:00,0,72969.679,0.0,0,0
BESS_01,2026-03-11 21:30:00,0,0.0,6709.184,0,0
BESS_02,2026-03-11 21:30:00,0,0.0,6705.8,0,0
BESS_03,2026-03-11 21:30:00,0,0.0,6681.164,0,0
BESS_04,2026-03-11 21:30:00,0,0.0,6717.461,0,0
SOLAR_01,2026-03-11 21:30:00,0,0.0,13326.91,0,0
SOLAR_02,2026-03-11 21:30:00,0,0.0,13335.404,0,0
SOLAR_03,2026-03-11 21:30:00,0,0.0,13460.914,0,0
SOLAR_04,2026-03-11 21:30:00,0,0.0,13403.624,0,0
SELF_01,2026-03-11 21:30:00,0,5885.104,0.0,0,0
GRID_01,2026-03-11 21:30:00,0,0.0,74441.377,0,0
DEST_01,2026-03-11 21:30:00,0,72996.155,0.0,0,0
BESS_01,2026-03-11 22:00:00,0,0.0,6711.538,0,0
BESS_02,2026-03-11 22:00:00,0,0.0,6708.135,0,0
BESS_03,2026-03-11 22:00:00,0,0.0,6683.784,0,0
BESS_04,2026-03-11 22:00:00,0,0.0,6718.857,0,0
SOLAR_01,2026-03-11 22:00:00,0,0.0,13329.128,0,0
SOLAR_02,2026-03-11 22:00:00,0,0.0,13339.587,0,0
SOLAR_03,2026-03-11 22:00:00,0,0.0,13465.068,0,0
SOLAR_04,2026-03-11 22:00:00,0,0.0,13406.474,0,0
SELF_01,2026-03-11 22:00:00,0,5887.602,0.0,0,0
GRID_01,2026-03-11 22:00:00,0,0.0,74460.989,0,0
DEST_01,2026-03-11 22:00:00,0,73015.375,0.0,0,0
BESS_01,2026-03-11 22:30:00,0,0.0,6713.535,0,0
BESS_02,2026-03-11 22:30:00,0,0.0,6710.051,0,0
BESS_03,2026-03-11 22:30:00,0,0.0,6686.032,0,0
BESS_04,2026-03-11 22:30:00,0,0.0,6719.958,0,0
SOLAR_01,2026-03-11 22:30:00,0,0.0,13335.036,0,0
SOLAR_02,2026-03-11 22:30:00,0,0.0,13343.611,0,0
SOLAR_03,2026-03-11 22:30:00,0,0.0,13468.311,0,0
SOLAR_04,2026-03-11 22:30:00,0,0.0,13410.071,0,0
SELF_01,2026-03-11 22:30:00,0,5890.073,0.0,0,0
GRID_01,2026-03-11 22:30:00,0,0.0,74482.551,0,0
DEST_01,2026-03-11 22:30:00,0,73036.506,0.0,0,0
BESS_01,2026-03-11 23:00:00,0,0.0,6715.152,0,0
BESS_02,2026-03-11 23:00:00,0,0.0,6712.175,0,0
BESS_03,2026-03-11 23:00:00,0,0.0,6687.895,0,0
BESS_04,2026-03-11 23:00:00,0,0.0,6722.327,0,0
SOLAR_01,2026-03-11 23:00:00,0,0.0,13337.055,0,0
SOLAR_02,2026-03-11 23:00:00,0,0.0,13349.482,0,0
SOLAR_03,2026-03-11 23:00:00,0,0.0,13472.846,0,0
SOLAR_04,2026-03-11 23:00:00,0,0.0,13412.912,0,0
SELF_01,2026-03-11 23:00:00,0,5891.686,0.0,0,0
GRID_01,2026-03-11 23:00:00,0,0.0,74504.178,0,0
DEST_01,2026-03-11 23:00:00,0,73057.702,0.0,0,0
BESS_01,2026-03-11 23:30:00,0,0.0,6717.517,0,0
BESS_02,2026-03-11 23:30:00,0,0.0,6713.887,0,0
BESS_03,2026-03-11 23:30:00,0,0.0,6690.352,0,0
BESS_04,2026-03-11 23:30:00,0,0.0,6724.385,0,0
SOLAR_01,2026-03-11 23:30:00,0,0.0,13340.397,0,0
SOLAR_02,2026-03-11 23:30:00,0,0.0,13352.205,0,0
SOLAR_03,2026-03-11 23:30:00,0,0.0,13477.994,0,0
SOLAR_04,2026-03-11 23:30:00,0,0.0,13416.621,0,0
SELF_01,2026-03-11 23:30:00,0,5893.542,0.0,0,0
GRID_01,2026-03-11 23:30:00,0,0.0,74525.836,0,0
DEST_01,2026-03-11 23:30:00,0,73078.926,0.0,0,0
BESS_01,2026-03-12 00:00:00,0,0.0,6719.271,0,0
BESS_02,2026-03-12 00:00:00,0,0.0,6716.018,0,0
BESS_03,2026-03-12 00:00:00,0,0.0,6693.053,0,0
BESS_04,2026-03-12 00:00:00,0,0.0,6725.807,0,0
SOLAR_01,2026-03-12 00:00:00,0,0.0,13346.049,0,0
SOLAR_02,2026-03-12 00:00:00,0,0.0,13354.776,0,0
SOLAR_03,2026-03-12 00:00:00,0,0.0,13481.786,0,0
SOLAR_04,2026-03-12 00:00:00,0,0.0,13421.879,0,0
